createdAt,createdBy,modifiedAt,modifiedBy,value,type,iskey,annotations,fld_ID
2024-03-19T09:41:37.688Z,anonymous,2024-03-19T09:41:37.688Z,anonymous,OrderNumber,String,false,@readonly,1
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,OrderDate,DateTime,false,@readonly,1
2024-03-19T09:50:49.015Z,anonymous,2024-03-19T09:50:49.015Z,anonymous,OrderTotal,Decimal,false,@readonly,1
2024-03-19T09:49:06.368Z,anonymous,2024-03-19T09:49:06.368Z,anonymous,Status,String,false,@mandatory,1
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,CustomerName,String,false,@readonly,2
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,CustomerEmail,String,false,@readonly,2
2024-03-19T09:50:49.015Z,anonymous,2024-03-19T09:50:49.015Z,anonymous,CustomerAddress,String,false,@readonly,2
2024-03-19T09:49:06.368Z,anonymous,2024-03-19T09:49:06.368Z,anonymous,CustomerPhone,String,false,@mandatory,2
2024-03-19T09:41:37.688Z,anonymous,2024-03-19T09:41:37.688Z,anonymous,ProductID,String,false,@readonly,3
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,ProductName,String,false,@readonly,3
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,Description,String,false,@readonly,3
2024-03-19T09:50:49.015Z,anonymous,2024-03-19T09:50:49.015Z,anonymous,Price,Decimal,false,@readonly,3
2024-03-19T09:49:06.368Z,anonymous,2024-03-19T09:49:06.368Z,anonymous,Category,String,false,@mandatory,3
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,ClientName,String,false,@readonly,4
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,ClientEmail,String,false,@readonly,4
2024-03-19T09:50:49.015Z,anonymous,2024-03-19T09:50:49.015Z,anonymous,ClientAddress,String,false,@readonly,4
2024-03-19T09:49:06.368Z,anonymous,2024-03-19T09:49:06.368Z,anonymous,ClientPhone,String,false,@mandatory,4
2024-03-19T09:41:37.688Z,anonymous,2024-03-19T09:41:37.688Z,anonymous,InvoiceNumber,String,false,@readonly,5
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,InvoiceDate,DateTime,false,@readonly,5
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,TotalAmount,Decimal,false,@readonly,5
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,PaymentDate,DateTime,false,@readonly,6
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,AmountPaid,Decimal,false,@readonly,6
2024-03-19T09:42:08.985Z,anonymous,2024-03-19T09:42:08.985Z,anonymous,ShipmentDate,DateTime,false,@readonly,7
2024-03-19T09:50:55.637Z,anonymous,2024-03-19T09:50:55.637Z,anonymous,Status,String,false,@readonly,7
